flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,payload_bytes_median,payload_bytes_skewness,payload_bytes_cov,payload_bytes_mode,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,fwd_payload_bytes_median,fwd_payload_bytes_skewness,fwd_payload_bytes_cov,fwd_payload_bytes_mode,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,bwd_payload_bytes_median,bwd_payload_bytes_skewness,bwd_payload_bytes_cov,bwd_payload_bytes_mode,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,median_header_bytes,skewness_header_bytes,cov_header_bytes,mode_header_bytes,variance_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,fwd_median_header_bytes,fwd_skewness_header_bytes,fwd_cov_header_bytes,fwd_mode_header_bytes,fwd_variance_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,bwd_median_header_bytes,bwd_skewness_header_bytes,bwd_cov_header_bytes,bwd_mode_header_bytes,bwd_variance_header_bytes,fwd_segment_size_mean,fwd_segment_size_max,fwd_segment_size_min,fwd_segment_size_std,fwd_segment_size_variance,fwd_segment_size_median,fwd_segment_size_skewness,fwd_segment_size_cov,fwd_segment_size_mode,bwd_segment_size_mean,bwd_segment_size_max,bwd_segment_size_min,bwd_segment_size_std,bwd_segment_size_variance,bwd_segment_size_median,bwd_segment_size_skewness,bwd_segment_size_cov,bwd_segment_size_mode,segment_size_mean,segment_size_max,segment_size_min,segment_size_std,segment_size_variance,segment_size_median,segment_size_skewness,segment_size_cov,segment_size_mode,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,active_median,active_skewness,active_cov,active_mode,active_variance,idle_min,idle_max,idle_mean,idle_std,idle_median,idle_skewness,idle_cov,idle_mode,idle_variance,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,fin_flag_percentage_in_total,psh_flag_percentage_in_total,urg_flag_percentage_in_total,ece_flag_percentage_in_total,syn_flag_percentage_in_total,ack_flag_percentage_in_total,cwr_flag_percentage_in_total,rst_flag_percentage_in_total,fwd_fin_flag_percentage_in_total,fwd_psh_flag_percentage_in_total,fwd_urg_flag_percentage_in_total,fwd_ece_flag_percentage_in_total,fwd_syn_flag_percentage_in_total,fwd_ack_flag_percentage_in_total,fwd_cwr_flag_percentage_in_total,fwd_rst_flag_percentage_in_total,bwd_fin_flag_percentage_in_total,bwd_psh_flag_percentage_in_total,bwd_urg_flag_percentage_in_total,bwd_ece_flag_percentage_in_total,bwd_syn_flag_percentage_in_total,bwd_ack_flag_percentage_in_total,bwd_cwr_flag_percentage_in_total,bwd_rst_flag_percentage_in_total,fwd_fin_flag_percentage_in_fwd_packets,fwd_psh_flag_percentage_in_fwd_packets,fwd_urg_flag_percentage_in_fwd_packets,fwd_ece_flag_percentage_in_fwd_packets,fwd_syn_flag_percentage_in_fwd_packets,fwd_ack_flag_percentage_in_fwd_packets,fwd_cwr_flag_percentage_in_fwd_packets,fwd_rst_flag_percentage_in_fwd_packets,bwd_fin_flag_percentage_in_bwd_packets,bwd_psh_flag_percentage_in_bwd_packets,bwd_urg_flag_percentage_in_bwd_packets,bwd_ece_flag_percentage_in_bwd_packets,bwd_syn_flag_percentage_in_bwd_packets,bwd_ack_flag_percentage_in_bwd_packets,bwd_cwr_flag_percentage_in_bwd_packets,bwd_rst_flag_percentage_in_bwd_packets,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,packets_IAT_median,packets_IAT_skewness,packets_IAT_cov,packets_IAT_mode,packets_IAT_variance,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,fwd_packets_IAT_median,fwd_packets_IAT_skewness,fwd_packets_IAT_cov,fwd_packets_IAT_mode,fwd_packets_IAT_variance,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,bwd_packets_IAT_median,bwd_packets_IAT_skewness,bwd_packets_IAT_cov,bwd_packets_IAT_mode,bwd_packets_IAT_variance,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,delta_start,handshake_duration,handshake_state,min_bwd_packets_delta_time,max_bwd_packets_delta_time,mean_packets_delta_time,mode_packets_delta_time,variance_packets_delta_time,std_packets_delta_time,median_packets_delta_time,skewness_packets_delta_time,cov_packets_delta_time,mean_bwd_packets_delta_time,mode_bwd_packets_delta_time,variance_bwd_packets_delta_time,std_bwd_packets_delta_time,median_bwd_packets_delta_time,skewness_bwd_packets_delta_time,cov_bwd_packets_delta_time,min_fwd_packets_delta_time,max_fwd_packets_delta_time,mean_fwd_packets_delta_time,mode_fwd_packets_delta_time,variance_fwd_packets_delta_time,std_fwd_packets_delta_time,median_fwd_packets_delta_time,skewness_fwd_packets_delta_time,cov_fwd_packets_delta_time,min_packets_delta_len,max_packets_delta_len,mean_packets_delta_len,mode_packets_delta_len,variance_packets_delta_len,std_packets_delta_len,median_packets_delta_len,skewness_packets_delta_len,cov_packets_delta_len,min_bwd_packets_delta_len,max_bwd_packets_delta_len,mean_bwd_packets_delta_len,mode_bwd_packets_delta_len,variance_bwd_packets_delta_len,std_bwd_packets_delta_len,median_bwd_packets_delta_len,skewness_bwd_packets_delta_len,cov_bwd_packets_delta_len,min_fwd_packets_delta_len,max_fwd_packets_delta_len,mean_fwd_packets_delta_len,mode_fwd_packets_delta_len,variance_fwd_packets_delta_len,std_fwd_packets_delta_len,median_fwd_packets_delta_len,skewness_fwd_packets_delta_len,cov_fwd_packets_delta_len,min_header_bytes_delta_len,max_header_bytes_delta_len,mean_header_bytes_delta_len,mode_header_bytes_delta_len,variance_header_bytes_delta_len,std_header_bytes_delta_len,median_header_bytes_delta_len,skewness_header_bytes_delta_len,cov_header_bytes_delta_len,min_bwd_header_bytes_delta_len,max_bwd_header_bytes_delta_len,mean_bwd_header_bytes_delta_len,mode_bwd_header_bytes_delta_len,variance_bwd_header_bytes_delta_len,std_bwd_header_bytes_delta_len,median_bwd_header_bytes_delta_len,skewness_bwd_header_bytes_delta_len,cov_bwd_header_bytes_delta_len,min_fwd_header_bytes_delta_len,max_fwd_header_bytes_delta_len,mean_fwd_header_bytes_delta_len,mode_fwd_header_bytes_delta_len,variance_fwd_header_bytes_delta_len,std_fwd_header_bytes_delta_len,median_fwd_header_bytes_delta_len,skewness_fwd_header_bytes_delta_len,cov_fwd_header_bytes_delta_len,min_payload_bytes_delta_len,max_payload_bytes_delta_len,mean_payload_bytes_delta_len,mode_payload_bytes_delta_len,variance_payload_bytes_delta_len,std_payload_bytes_delta_len,median_payload_bytes_delta_len,skewness_payload_bytes_delta_len,cov_payload_bytes_delta_len,min_bwd_payload_bytes_delta_len,max_bwd_payload_bytes_delta_len,mean_bwd_payload_bytes_delta_len,mode_bwd_payload_bytes_delta_len,variance_bwd_payload_bytes_delta_len,std_bwd_payload_bytes_delta_len,median_bwd_payload_bytes_delta_len,skewness_bwd_payload_bytes_delta_len,cov_bwd_payload_bytes_delta_len,min_fwd_payload_bytes_delta_len,max_fwd_payload_bytes_delta_len,mean_fwd_payload_bytes_delta_len,mode_fwd_payload_bytes_delta_len,variance_fwd_payload_bytes_delta_len,std_fwd_payload_bytes_delta_len,median_fwd_payload_bytes_delta_len,skewness_fwd_payload_bytes_delta_len,cov_fwd_payload_bytes_delta_len,label
192.168.29.57_62719_66.117.22.113_443_TCP_2026-04-12 20:10:46.847741,2026-04-12 20:10:46.847741,192.168.29.57,62719,66.117.22.113,443,TCP,0.0,1,1,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,20,20,20,,,,,,,,20,20,20,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,20,,,,,,,0,0,0,0,0,0,0,0,0,,20,20,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,1776004846.847741,1776004846.847741,1776004846.847741,0,0,0,0,0,,0,1776004846.847741,1776004846.847741,1776004846.847741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_62676_172.217.24.70_443_TCP_2026-04-12 20:10:35.040267,2026-04-12 20:10:35.040267,192.168.29.57,62676,172.217.24.70,443,TCP,22.68042802810669,6,3,3,73,0,73,73,0,,,,,,,,0,0,,,,,,,,73,0,,,,,,,,180,32,20,,,,,,,,84,32,20,,,,,,,,96,32,32,,,,,,,,,32,20,,,,,,,,105,32,,,,,,,,105,20,,,,,,,2048,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.218634141716146,0.0,3.218634141716146,0.26454527192187505,0.13227263596093752,0.13227263596093752,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,3,0,0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,,0,22.591137886047363,0.00017499923706054688,22.68042802810669,0,0,0,0,0,,0,22.634800910949707,0.0002560615539550781,22.635056972503662,0,0,0,0,0,,0,22.591137886047363,0.04580211639404297,22.636940002441406,0,0,0,0,0,3.0,3.0,0.0,0.0,not a complete handshake,not a complete handshake,0,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0,73.0,,,,,,,,-73.0,73.0,,,,,,,,0.0,12.0,,,,,,,,0.0,12.0,,,,,,,,0.0,0.0,,,,,,,,0.0,12.0,,,,,,,,-73.0,73.0,,,,,,,,-73.0,73.0,,,,,,,,0.0,0.0,,,,,,,,Unknown
192.168.29.57_62736_141.226.224.32_443_TCP_2026-04-12 20:11:00.332145,2026-04-12 20:11:00.332145,192.168.29.57,62736,141.226.224.32,443,TCP,0.756727933883667,21,13,8,2931,2544,387,1448,0,,,,,,,,1448,0,,,,,,,,150,0,,,,,,,,692,44,32,,,,,,,,428,44,32,,,,,,,,264,40,32,,,,,,,,,1480,32,,,,,,,,182,32,,,,,,,,1480,32,,,,,,,65535,43440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3873.2546649329684,3361.8423294402837,511.41233549268463,27.75105696471932,10.57183122465498,17.179225740064343,0.6153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,2,20,0,0,1,5,0,0,1,12,0,0,1,3,0,0,1,8,0,0,0.09523809523809523,0.38095238095238093,0.0,0.0,0.09523809523809523,0.9523809523809523,0.0,0.0,0.047619047619047616,0.23809523809523808,0.0,0.0,0.047619047619047616,0.5714285714285714,0.0,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.047619047619047616,0.38095238095238093,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,0.0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.125,0.375,0.0,0.0,0.125,1.0,0.0,0.0,,0,0.2502250671386719,1.9073486328125e-06,0.756727933883667,0,0,0,0,0,,0,0.25530314445495605,5.0067901611328125e-06,0.756727933883667,0,0,0,0,0,,0,0.25056886672973633,1.9073486328125e-06,0.506295919418335,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1171.0,1448.0,,,,,,,,-150.0,150.0,,,,,,,,-1171.0,1448.0,,,,,,,,-8.0,0.0,,,,,,,,-8.0,0.0,,,,,,,,-12.0,0.0,,,,,,,,-1171.0,1448.0,,,,,,,,-150.0,150.0,,,,,,,,-1171.0,1448.0,,,,,,,,Unknown
192.168.29.57_62673_49.44.116.105_443_TCP_2026-04-12 20:10:34.453610,2026-04-12 20:10:34.453610,192.168.29.57,62673,49.44.116.105,443,TCP,29.780089139938354,7,4,3,24,0,24,24,0,,,,,,,,0,0,,,,,,,,24,0,,,,,,,,212,32,20,,,,,,,,116,32,20,,,,,,,,96,32,32,,,,,,,,,32,20,,,,,,,,56,32,,,,,,,,56,20,,,,,,,4813,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80590759440721,0.0,0.80590759440721,0.23505638170210294,0.10073844930090126,0.13431793240120168,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,3,0,0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,,0,29.758810997009277,1.9073486328125e-06,29.780089139938354,0,0,0,0,0,,0,29.77988314628601,9.679794311523438e-05,29.780089139938354,0,0,0,0,0,,0,29.758810997009277,1.9073486328125e-06,29.75881290435791,0,0,0,0,0,4.0,3.0,0.0,0.0,not a complete handshake,not a complete handshake,0,,,,,,,,,,,,,,,,,,,,,,,,,,-24.0,24.0,,,,,,,,-24.0,24.0,,,,,,,,0.0,12.0,,,,,,,,0.0,12.0,,,,,,,,0.0,0.0,,,,,,,,0.0,12.0,,,,,,,,-24.0,24.0,,,,,,,,-24.0,24.0,,,,,,,,0.0,0.0,,,,,,,,Unknown
192.168.29.57_62612_140.82.112.22_443_TCP_2026-04-12 20:10:34.838710,2026-04-12 20:10:34.838710,192.168.29.57,62612,140.82.112.22,443,TCP,29.696918964385986,7,3,4,63,0,63,39,0,,,,,,,,0,0,,,,,,,,39,0,,,,,,,,212,32,20,,,,,,,,84,32,20,,,,,,,,128,32,32,,,,,,,,,32,20,,,,,,,,71,32,,,,,,,,71,20,,,,,,,2048,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.121432195560513,0.0,2.121432195560513,0.23571468839561255,0.13469410765463574,0.1010205807409768,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,0,0,1,0,0,0,0,3,0,0,1,2,0,0,0,4,0,0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.0,,0,29.092257976531982,2.1457672119140625e-06,29.696918964385986,0,0,0,0,0,,0,29.367249965667725,0.00018787384033203125,29.367437839508057,0,0,0,0,0,,0,29.092257976531982,2.1457672119140625e-06,29.4220609664917,0,0,0,0,0,3.0,4.0,0.0,0.0,not a complete handshake,not a complete handshake,0,,,,,,,,,,,,,,,,,,,,,,,,,,-39.0,39.0,,,,,,,,-24.0,39.0,,,,,,,,0.0,12.0,,,,,,,,0.0,12.0,,,,,,,,0.0,0.0,,,,,,,,0.0,12.0,,,,,,,,-39.0,39.0,,,,,,,,-24.0,39.0,,,,,,,,0.0,0.0,,,,,,,,Unknown
192.168.29.57_62612_140.82.112.22_443_TCP_2026-04-12 20:11:04.535899,2026-04-12 20:11:04.535899,192.168.29.57,62612,140.82.112.22,443,TCP,0.0,1,1,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,20,20,20,,,,,,,,20,20,20,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,20,,,,,,,0,0,0,0,0,0,0,0,0,,20,20,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,1776004864.535899,1776004864.535899,1776004864.535899,0,0,0,0,0,,0,1776004864.535899,1776004864.535899,1776004864.535899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_62737_141.226.224.32_443_TCP_2026-04-12 20:11:00.582639,2026-04-12 20:11:00.582639,192.168.29.57,62737,141.226.224.32,443,TCP,6.927022933959961,15,9,6,1995,1776,219,1448,0,,,,,,,,1448,0,,,,,,,,150,0,,,,,,,,500,44,32,,,,,,,,300,44,32,,,,,,,,200,40,32,,,,,,,,,1480,32,,,,,,,,182,32,,,,,,,,1480,32,,,,,,,65535,43440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.0025111826101,256.38719792497017,31.6153132576399,2.1654324149068427,0.8661729659627371,1.2992594489441056,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,14,0,0,1,2,0,0,1,8,0,0,1,2,0,0,1,6,0,0,0.13333333333333333,0.26666666666666666,0.0,0.0,0.13333333333333333,0.9333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.5333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.4,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,,0,4.756195068359375,2.4080276489257812e-05,6.927022933959961,0,0,0,0,0,,0,4.756369113922119,2.4080276489257812e-05,6.927022933959961,0,0,0,0,0,,0,4.756273984909058,0.0008418560028076172,5.247025966644287,0,0,0,0,0,4.5,3.0,888.0,888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1171.0,1448.0,,,,,,,,-81.0,150.0,,,,,,,,-1171.0,1448.0,,,,,,,,-8.0,0.0,,,,,,,,-8.0,0.0,,,,,,,,-12.0,0.0,,,,,,,,-1171.0,1448.0,,,,,,,,-81.0,150.0,,,,,,,,-1171.0,1448.0,,,,,,,,Unknown
192.168.29.57_62729_18.210.219.190_443_TCP_2026-04-12 20:10:13.900079,2026-04-12 20:10:13.900079,192.168.29.57,62729,18.210.219.190,443,TCP,60.81404995918274,33,18,15,10337,5283,5054,1448,0,,,,,,,,1448,0,,,,,,,,1448,0,,,,,,,,1076,44,32,,,,,,,,588,44,32,,,,,,,,488,40,32,,,,,,,,,1480,32,,,,,,,,1480,32,,,,,,,,1480,32,,,,,,,65535,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.97716821915336,86.87137270985654,83.1057955092968,0.5426377625260772,0.2466535284209442,0.295984234105133,0.8333333333333334,4672.0,5.0,3045661.8414672054,4377.0,4.0,556317230.5454545,1,4672,5,0.0015339851379394531,1,4377,4,7.867813110351562e-06,2,13,0,0,2,32,0,0,1,7,0,0,1,17,0,0,1,6,0,0,1,15,0,0,0.06060606060606061,0.3939393939393939,0.0,0.0,0.06060606060606061,0.9696969696969697,0.0,0.0,0.030303030303030304,0.21212121212121213,0.0,0.0,0.030303030303030304,0.5151515151515151,0.0,0.0,0.030303030303030304,0.18181818181818182,0.0,0.0,0.030303030303030304,0.45454545454545453,0.0,0.0,0.05555555555555555,0.3888888888888889,0.0,0.0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.06666666666666667,0.4,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,,0,59.74069595336914,1.9073486328125e-06,60.81404995918274,0,0,0,0,0,,0,59.99971103668213,1.9073486328125e-06,60.81404995918274,0,0,0,0,0,,0,59.74069595336914,1.9073486328125e-06,60.577890157699585,0,0,0,0,0,18.0,15.0,5283.0,5283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1421.0,1448.0,,,,,,,,-1415.0,1448.0,,,,,,,,-1421.0,1157.0,,,,,,,,-8.0,0.0,,,,,,,,-8.0,0.0,,,,,,,,-12.0,0.0,,,,,,,,-1421.0,1448.0,,,,,,,,-1415.0,1448.0,,,,,,,,-1421.0,1157.0,,,,,,,,Unknown
192.168.29.57_62728_3.213.195.14_443_TCP_2026-04-12 20:11:16.093096,2026-04-12 20:11:16.093096,192.168.29.57,62728,3.213.195.14,443,TCP,0.32105088233947754,5,3,2,63,63,0,39,0,,,,,,,,39,0,,,,,,,,0,0,,,,,,,,160,32,32,,,,,,,,96,32,32,,,,,,,,64,32,32,,,,,,,,,71,32,,,,,,,,32,32,,,,,,,,71,32,,,,,,,2048,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.23057734936896,196.23057734936896,0.0,15.573855345188013,6.229542138075205,9.344313207112808,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0.4,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0,0.31998300552368164,2.86102294921875e-06,0.32105088233947754,0,0,0,0,0,,0,0.0005850791931152344,0.0004799365997314453,0.0010650157928466797,0,0,0,0,0,,0,2.86102294921875e-06,2.86102294921875e-06,2.86102294921875e-06,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,,,,,,,,,,,,,,,,,,,,,,,,,,-24.0,0.0,,,,,,,,0.0,0.0,,,,,,,,-24.0,-15.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,-24.0,0.0,,,,,,,,0.0,0.0,,,,,,,,-24.0,-15.0,,,,,,,,Unknown
192.168.29.57_62727_141.226.231.48_443_TCP_2026-04-12 20:10:21.625003,2026-04-12 20:10:21.625003,192.168.29.57,62727,141.226.231.48,443,TCP,62.69696497917175,19,10,9,5102,1921,3181,1460,0,,,,,,,,1460,0,,,,,,,,1460,0,,,,,,,,416,44,20,,,,,,,,224,44,20,,,,,,,,192,32,20,,,,,,,,,1480,20,,,,,,,,1480,20,,,,,,,,1480,20,,,,,,,65535,42340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.37554986425435,30.63944164822278,50.736108216031575,0.3030449720542597,0.1435476183414914,0.15949735371276824,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,18,0,0,1,2,0,0,1,9,0,0,1,3,0,0,1,9,0,0,0.10526315789473684,0.2631578947368421,0.0,0.0,0.10526315789473684,0.9473684210526315,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.05263157894736842,0.47368421052631576,0.0,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.05263157894736842,0.47368421052631576,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.9,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,,0,45.00076079368591,2.86102294921875e-06,62.69696497917175,0,0,0,0,0,,0,45.00076079368591,1.2874603271484375e-05,62.35704588890076,0,0,0,0,0,,0,45.3387291431427,2.86102294921875e-06,62.35734796524048,0,0,0,0,0,5.0,4.5,960.5,960.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1460.0,1460.0,,,,,,,,-1072.0,1460.0,,,,,,,,-1092.0,1460.0,,,,,,,,-12.0,0.0,,,,,,,,-12.0,0.0,,,,,,,,-24.0,0.0,,,,,,,,-1460.0,1460.0,,,,,,,,-1072.0,1460.0,,,,,,,,-1092.0,1460.0,,,,,,,,Unknown
